site_code,latitude,longitude,year,parameter,val_mean
342311,40.462182,-74.429439,2019,Sample Flow Rate CV - Quartz Filter,0.102041
342311,40.462182,-74.429439,2019,Sample Volume - Teflon Filter,9.7
342311,40.462182,-74.429439,2019,Sample Volume - Nylon Filter,9.7
342311,40.462182,-74.429439,2019,Sample Volume - Quartz Filter,31.671428999999996
342311,40.462182,-74.429439,2019,Average Ambient Temperature for URG3000N,8.706121999999999
342311,40.462182,-74.429439,2019,Average Ambient Pressure for URG3000N,760.2040820000001
342311,40.462182,-74.429439,2019,PM2.5 - Local Conditions,6.585185000000001
342311,40.462182,-74.429439,2019,Antimony PM2.5 LC,0.003723
342311,40.462182,-74.429439,2019,Arsenic PM2.5 LC,0.0
342311,40.462182,-74.429439,2019,Aluminum PM2.5 LC,0.010872
342311,40.462182,-74.429439,2019,Barium PM2.5 LC,0.003745
342311,40.462182,-74.429439,2019,Bromine PM2.5 LC,0.000277
342311,40.462182,-74.429439,2019,Cadmium PM2.5 LC,0.001362
342311,40.462182,-74.429439,2019,Calcium PM2.5 LC,0.016808999999999998
342311,40.462182,-74.429439,2019,Chromium PM2.5 LC,0.00283
342311,40.462182,-74.429439,2019,Cobalt PM2.5 LC,-0.000319
342311,40.462182,-74.429439,2019,Copper PM2.5 LC,0.003085
342311,40.462182,-74.429439,2019,Chlorine PM2.5 LC,0.006362
342311,40.462182,-74.429439,2019,Cerium PM2.5 LC,0.001915
342311,40.462182,-74.429439,2019,Cesium PM2.5 LC,0.006404000000000001
342311,40.462182,-74.429439,2019,Iron PM2.5 LC,0.045957
342311,40.462182,-74.429439,2019,Lead PM2.5 LC,0.002234
342311,40.462182,-74.429439,2019,Indium PM2.5 LC,0.004298
342311,40.462182,-74.429439,2019,Manganese PM2.5 LC,0.001638
342311,40.462182,-74.429439,2019,Nickel PM2.5 LC,0.0009570000000000001
342311,40.462182,-74.429439,2019,Magnesium PM2.5 LC,0.014383000000000002
342311,40.462182,-74.429439,2019,Phosphorus PM2.5 LC,0.00017
342311,40.462182,-74.429439,2019,Selenium PM2.5 LC,0.000362
342311,40.462182,-74.429439,2019,Tin PM2.5 LC,0.004190999999999999
342311,40.462182,-74.429439,2019,Titanium PM2.5 LC,0.001979
342311,40.462182,-74.429439,2019,Vanadium PM2.5 LC,8.499999999999999e-05
342311,40.462182,-74.429439,2019,Silicon PM2.5 LC,0.024915
342311,40.462182,-74.429439,2019,Silver PM2.5 LC,0.003404
342311,40.462182,-74.429439,2019,Zinc PM2.5 LC,0.013043
342311,40.462182,-74.429439,2019,Strontium PM2.5 LC,0.000191
342311,40.462182,-74.429439,2019,Sulfur PM2.5 LC,0.308234
342311,40.462182,-74.429439,2019,Rubidium PM2.5 LC,0.0008300000000000001
342311,40.462182,-74.429439,2019,Potassium PM2.5 LC,0.039149
342311,40.462182,-74.429439,2019,Sodium PM2.5 LC,0.07623400000000001
342311,40.462182,-74.429439,2019,Zirconium PM2.5 LC,0.002426
342311,40.462182,-74.429439,2019,Chloride PM2.5 LC,0.139656
342311,40.462182,-74.429439,2019,Ammonium Ion PM2.5 LC,0.564681
342311,40.462182,-74.429439,2019,Sodium Ion Pm2.5 LC,0.087447
342311,40.462182,-74.429439,2019,Potassium Ion PM2.5 LC,0.031702
342311,40.462182,-74.429439,2019,Total Nitrate PM2.5 LC,1.798511
342311,40.462182,-74.429439,2019,OC PM2.5 LC TOR,1.250367
342311,40.462182,-74.429439,2019,EC PM2.5 LC TOR,0.451959
342311,40.462182,-74.429439,2019,OC1 PM2.5 LC,0.050694
342311,40.462182,-74.429439,2019,OC2 PM2.5 LC,0.396714
342311,40.462182,-74.429439,2019,OC3 PM2.5 LC,0.333041
342311,40.462182,-74.429439,2019,OC4 PM2.5 LC,0.12395899999999999
342311,40.462182,-74.429439,2019,OP PM2.5 LC TOR,0.353163
342311,40.462182,-74.429439,2019,EC1 PM2.5 LC,0.6747350000000001
342311,40.462182,-74.429439,2019,EC2 PM2.5 LC,0.12604100000000001
342311,40.462182,-74.429439,2019,EC3 PM2.5 LC,0.004612
342311,40.462182,-74.429439,2019,OC CSN_Rev Unadjusted PM2.5 LC TOT,1.544551
342311,40.462182,-74.429439,2019,EC CSN_Rev Unadjusted PM2.5 LC TOT,0.298245
342311,40.462182,-74.429439,2019,OC CSN_Rev Unadjusted PM2.5 LC TOR,1.390796
342311,40.462182,-74.429439,2019,OC1 CSN_Rev Unadjusted PM2.5 LC,0.07763300000000001
342311,40.462182,-74.429439,2019,OC2 CSN_Rev Unadjusted PM2.5 LC,0.432082
342311,40.462182,-74.429439,2019,OC3 CSN_Rev Unadjusted PM2.5 LC,0.378286
342311,40.462182,-74.429439,2019,OC4 CSN_Rev Unadjusted PM2.5 LC,0.14055099999999998
342311,40.462182,-74.429439,2019,OP CSN_Rev Unadjusted PM2.5 LC TOR,0.362163
342311,40.462182,-74.429439,2019,OP PM2.5 LC TOT,0.506429
342311,40.462182,-74.429439,2019,EC CSN_Rev Unadjusted PM2.5 LC TOR,0.451959
342311,40.462182,-74.429439,2019,EC PM2.5 LC TOT,0.298245
342311,40.462182,-74.429439,2019,OC PM2.5 LC TOT,1.403913
342311,40.462182,-74.429439,2019,EC1 CSN_Rev Unadjusted PM2.5 LC,0.675412
342311,40.462182,-74.429439,2019,EC2 CSN_Rev Unadjusted PM2.5 LC,0.132904
342311,40.462182,-74.429439,2019,EC3 CSN_Rev Unadjusted PM2.5 LC,0.005802000000000001
342311,40.462182,-74.429439,2019,OP CSN_Rev Unadjusted PM2.5 LC TOT,0.5159590000000001
342311,40.462182,-74.429439,2019,Sulfate PM2.5 LC,0.94234
34273001,40.787628000000005,-74.676301,2019,Carbon disulfide,0.0
34273001,40.787628000000005,-74.676301,2019,Propylene,0.548148
34273001,40.787628000000005,-74.676301,2019,Acetylene,0.977778
34273001,40.787628000000005,-74.676301,2019,Freon 114,0.032963
34273001,40.787628000000005,-74.676301,2019,"1,3-Butadiene",0.018519
34273001,40.787628000000005,-74.676301,2019,n-Octane,0.16666699999999998
34273001,40.787628000000005,-74.676301,2019,Methyl tert-butyl ether,0.0
34273001,40.787628000000005,-74.676301,2019,Tert-amyl methyl ether,0.0
34273001,40.787628000000005,-74.676301,2019,tert-Butyl ethyl ether,0.0
34273001,40.787628000000005,-74.676301,2019,Ethyl acrylate,0.0014810000000000001
34273001,40.787628000000005,-74.676301,2019,Methyl methacrylate,0.002222
34273001,40.787628000000005,-74.676301,2019,Formaldehyde,1.326667
34273001,40.787628000000005,-74.676301,2019,Acetaldehyde,0.94
34273001,40.787628000000005,-74.676301,2019,Propionaldehyde,0.233333
34273001,40.787628000000005,-74.676301,2019,Acrolein - Verified,0.8481479999999999
34273001,40.787628000000005,-74.676301,2019,Butyraldehyde,0.1525
34273001,40.787628000000005,-74.676301,2019,Isovaleraldehyde,0.0
34273001,40.787628000000005,-74.676301,2019,Hexanaldehyde,0.143333
34273001,40.787628000000005,-74.676301,2019,Valeraldehyde,0.033333
34273001,40.787628000000005,-74.676301,2019,Crotonaldehyde,0.128571
34273001,40.787628000000005,-74.676301,2019,Acetone,2.273333
34273001,40.787628000000005,-74.676301,2019,Methyl ethyl ketone,0.4
34273001,40.787628000000005,-74.676301,2019,Methyl isobutyl ketone,0.085185
34273001,40.787628000000005,-74.676301,2019,Ethylene oxide,0.35000000000000003
34273001,40.787628000000005,-74.676301,2019,Acetonitrile,0.541481
34273001,40.787628000000005,-74.676301,2019,Acrylonitrile,0.0
34273001,40.787628000000005,-74.676301,2019,Chloromethane,0.574074
34273001,40.787628000000005,-74.676301,2019,Dichloromethane,0.5444439999999999
34273001,40.787628000000005,-74.676301,2019,Chloroform,0.0
34273001,40.787628000000005,-74.676301,2019,Carbon tetrachloride,0.092593
34273001,40.787628000000005,-74.676301,2019,Bromoform,0.0
34273001,40.787628000000005,-74.676301,2019,Trichlorofluoromethane,0.2
34273001,40.787628000000005,-74.676301,2019,Chloroethane,0.007037000000000001
34273001,40.787628000000005,-74.676301,2019,"1,1-Dichloroethane",0.0
34273001,40.787628000000005,-74.676301,2019,Methyl chloroform,0.0
34273001,40.787628000000005,-74.676301,2019,Ethylene dichloride,0.003704
34273001,40.787628000000005,-74.676301,2019,Tetrachloroethylene,0.0
34273001,40.787628000000005,-74.676301,2019,"1,1,2,2-Tetrachloroethane",0.0
34273001,40.787628000000005,-74.676301,2019,Bromomethane,0.0
34273001,40.787628000000005,-74.676301,2019,"1,1,2-Trichloroethane",0.0
34273001,40.787628000000005,-74.676301,2019,"1,1,2-Trichloro-1,2,2-trifluoroethane",0.15037
34273001,40.787628000000005,-74.676301,2019,Dichlorodifluoromethane,0.498889
34273001,40.787628000000005,-74.676301,2019,Trichloroethylene,0.0
34273001,40.787628000000005,-74.676301,2019,"1,1-Dichloroethylene",0.0
34273001,40.787628000000005,-74.676301,2019,Bromodichloromethane,0.0
34273001,40.787628000000005,-74.676301,2019,"1,2-Dichloropropane",0.0
34273001,40.787628000000005,-74.676301,2019,"trans-1,3-Dichloropropene",0.0
34273001,40.787628000000005,-74.676301,2019,"cis-1,3-Dichloropropene",0.0
34273001,40.787628000000005,-74.676301,2019,Dibromochloromethane,0.0
34273001,40.787628000000005,-74.676301,2019,Chloroprene,0.0
34273001,40.787628000000005,-74.676301,2019,Bromochloromethane,0.0
34273001,40.787628000000005,-74.676301,2019,"trans-1,2-Dichloroethylene",0.00037
34273001,40.787628000000005,-74.676301,2019,"cis-1,2-Dichloroethene",0.0
34273001,40.787628000000005,-74.676301,2019,Ethylene dibromide,0.0
34273001,40.787628000000005,-74.676301,2019,Hexachlorobutadiene,0.0
34273001,40.787628000000005,-74.676301,2019,Vinyl chloride,0.0
34273001,40.787628000000005,-74.676301,2019,m/p Xylene,0.237037
34273001,40.787628000000005,-74.676301,2019,Benzene,0.666667
34273001,40.787628000000005,-74.676301,2019,Toluene,0.733333
34273001,40.787628000000005,-74.676301,2019,Ethylbenzene,0.137037
34273001,40.787628000000005,-74.676301,2019,o-Xylene,0.140741
34273001,40.787628000000005,-74.676301,2019,"1,3,5-Trimethylbenzene",0.011111
34273001,40.787628000000005,-74.676301,2019,"1,2,4-Trimethylbenzene",0.081481
34273001,40.787628000000005,-74.676301,2019,Styrene,0.022222
34273001,40.787628000000005,-74.676301,2019,Benzaldehyde,0.08333299999999999
34273001,40.787628000000005,-74.676301,2019,"2,5-Dimethylbenzaldehyde",0.0
34273001,40.787628000000005,-74.676301,2019,Tolualdehydes,0.08
34273001,40.787628000000005,-74.676301,2019,Chlorobenzene,0.0
34273001,40.787628000000005,-74.676301,2019,"1,2-Dichlorobenzene",0.0
34273001,40.787628000000005,-74.676301,2019,"1,3-Dichlorobenzene",0.0
34273001,40.787628000000005,-74.676301,2019,"1,4-Dichlorobenzene",0.007406999999999999
34273001,40.787628000000005,-74.676301,2019,"1,2,4-Trichlorobenzene",0.0
34273001,40.787628000000005,-74.676301,2019,Average Ambient Temperature,8.785965
34273001,40.787628000000005,-74.676301,2019,Average Ambient Pressure,735.7192980000001
34273001,40.787628000000005,-74.676301,2019,Sample Flow Rate CV - Teflon Filter,0.108696
34273001,40.787628000000005,-74.676301,2019,Sample Flow Rate CV - Nylon Filter,0.11739100000000001
34273001,40.787628000000005,-74.676301,2019,Sample Flow Rate CV - Quartz Filter,0.13333299999999998
34273001,40.787628000000005,-74.676301,2019,Sample Volume - Teflon Filter,9.7
34273001,40.787628000000005,-74.676301,2019,Sample Volume - Nylon Filter,9.7
34273001,40.787628000000005,-74.676301,2019,Sample Volume - Quartz Filter,31.7
34273001,40.787628000000005,-74.676301,2019,Average Ambient Temperature for URG3000N,6.2739129999999985
34273001,40.787628000000005,-74.676301,2019,Average Ambient Pressure for URG3000N,733.0
34273001,40.787628000000005,-74.676301,2019,PM2.5 - Local Conditions,5.552632
34273001,40.787628000000005,-74.676301,2019,Antimony PM2.5 LC,0.00287
34273001,40.787628000000005,-74.676301,2019,Arsenic PM2.5 LC,0.0
34273001,40.787628000000005,-74.676301,2019,Aluminum PM2.5 LC,0.009913
34273001,40.787628000000005,-74.676301,2019,Barium PM2.5 LC,-0.001174
34273001,40.787628000000005,-74.676301,2019,Bromine PM2.5 LC,0.000217
34273001,40.787628000000005,-74.676301,2019,Cadmium PM2.5 LC,0.001
34273001,40.787628000000005,-74.676301,2019,Calcium PM2.5 LC,0.009739
34273001,40.787628000000005,-74.676301,2019,Chromium PM2.5 LC,0.0008699999999999999
34273001,40.787628000000005,-74.676301,2019,Cobalt PM2.5 LC,0.000391
34273001,40.787628000000005,-74.676301,2019,Copper PM2.5 LC,0.004261
34273001,40.787628000000005,-74.676301,2019,Chlorine PM2.5 LC,0.002652
34273001,40.787628000000005,-74.676301,2019,Cerium PM2.5 LC,-0.004435000000000001
34273001,40.787628000000005,-74.676301,2019,Cesium PM2.5 LC,-0.001783
34273001,40.787628000000005,-74.676301,2019,Iron PM2.5 LC,0.021261000000000002
34273001,40.787628000000005,-74.676301,2019,Lead PM2.5 LC,0.002
34273001,40.787628000000005,-74.676301,2019,Indium PM2.5 LC,-0.0006519999999999999
34273001,40.787628000000005,-74.676301,2019,Manganese PM2.5 LC,0.0
34273001,40.787628000000005,-74.676301,2019,Nickel PM2.5 LC,0.000478
34273001,40.787628000000005,-74.676301,2019,Magnesium PM2.5 LC,0.014652000000000002
34273001,40.787628000000005,-74.676301,2019,Phosphorus PM2.5 LC,0.0
34273001,40.787628000000005,-74.676301,2019,Selenium PM2.5 LC,0.000304
34273001,40.787628000000005,-74.676301,2019,Tin PM2.5 LC,0.001913
34273001,40.787628000000005,-74.676301,2019,Titanium PM2.5 LC,0.0006519999999999999
34273001,40.787628000000005,-74.676301,2019,Vanadium PM2.5 LC,0.000174
34273001,40.787628000000005,-74.676301,2019,Silicon PM2.5 LC,0.009261
34273001,40.787628000000005,-74.676301,2019,Silver PM2.5 LC,0.003696
34273001,40.787628000000005,-74.676301,2019,Zinc PM2.5 LC,0.008652
34273001,40.787628000000005,-74.676301,2019,Strontium PM2.5 LC,0.000217
34273001,40.787628000000005,-74.676301,2019,Sulfur PM2.5 LC,0.268913
34273001,40.787628000000005,-74.676301,2019,Rubidium PM2.5 LC,0.00043499999999999995
34273001,40.787628000000005,-74.676301,2019,Potassium PM2.5 LC,0.029391
34273001,40.787628000000005,-74.676301,2019,Sodium PM2.5 LC,0.047652
34273001,40.787628000000005,-74.676301,2019,Zirconium PM2.5 LC,-0.0009130000000000001
34273001,40.787628000000005,-74.676301,2019,Chloride PM2.5 LC,0.053853
34273001,40.787628000000005,-74.676301,2019,Ammonium Ion PM2.5 LC,0.376087
34273001,40.787628000000005,-74.676301,2019,Sodium Ion Pm2.5 LC,0.032609
34273001,40.787628000000005,-74.676301,2019,Potassium Ion PM2.5 LC,0.023043
34273001,40.787628000000005,-74.676301,2019,Total Nitrate PM2.5 LC,1.36087
34273001,40.787628000000005,-74.676301,2019,OC PM2.5 LC TOR,0.956208
34273001,40.787628000000005,-74.676301,2019,EC PM2.5 LC TOR,0.309083
34273001,40.787628000000005,-74.676301,2019,OC1 PM2.5 LC,0.034332999999999995
34273001,40.787628000000005,-74.676301,2019,OC2 PM2.5 LC,0.281833
34273001,40.787628000000005,-74.676301,2019,OC3 PM2.5 LC,0.23525
34273001,40.787628000000005,-74.676301,2019,OC4 PM2.5 LC,0.10566700000000001
34273001,40.787628000000005,-74.676301,2019,OP PM2.5 LC TOR,0.306833
34273001,40.787628000000005,-74.676301,2019,EC1 PM2.5 LC,0.508292
34273001,40.787628000000005,-74.676301,2019,EC2 PM2.5 LC,0.10404200000000001
34273001,40.787628000000005,-74.676301,2019,EC3 PM2.5 LC,0.00375
34273001,40.787628000000005,-74.676301,2019,OC CSN_Rev Unadjusted PM2.5 LC TOT,1.213667
34273001,40.787628000000005,-74.676301,2019,EC CSN_Rev Unadjusted PM2.5 LC TOT,0.191417
34273001,40.787628000000005,-74.676301,2019,OC CSN_Rev Unadjusted PM2.5 LC TOR,1.096042
34273001,40.787628000000005,-74.676301,2019,OC1 CSN_Rev Unadjusted PM2.5 LC,0.061417
34273001,40.787628000000005,-74.676301,2019,OC2 CSN_Rev Unadjusted PM2.5 LC,0.316792
34273001,40.787628000000005,-74.676301,2019,OC3 CSN_Rev Unadjusted PM2.5 LC,0.280375
34273001,40.787628000000005,-74.676301,2019,OC4 CSN_Rev Unadjusted PM2.5 LC,0.12216700000000001
34273001,40.787628000000005,-74.676301,2019,OP CSN_Rev Unadjusted PM2.5 LC TOR,0.3155
34273001,40.787628000000005,-74.676301,2019,OP PM2.5 LC TOT,0.423833
34273001,40.787628000000005,-74.676301,2019,EC CSN_Rev Unadjusted PM2.5 LC TOR,0.309083
34273001,40.787628000000005,-74.676301,2019,EC PM2.5 LC TOT,0.191417
34273001,40.787628000000005,-74.676301,2019,OC PM2.5 LC TOT,1.07369
34273001,40.787628000000005,-74.676301,2019,EC1 CSN_Rev Unadjusted PM2.5 LC,0.508984
34273001,40.787628000000005,-74.676301,2019,EC2 CSN_Rev Unadjusted PM2.5 LC,0.11076300000000001
34273001,40.787628000000005,-74.676301,2019,EC3 CSN_Rev Unadjusted PM2.5 LC,0.004850999999999999
34273001,40.787628000000005,-74.676301,2019,OP CSN_Rev Unadjusted PM2.5 LC TOT,0.433208
34273001,40.787628000000005,-74.676301,2019,Sulfate PM2.5 LC,0.8034779999999999
34292002,39.994908,-74.170447,2019,Average Ambient Temperature,10.346667
34292002,39.994908,-74.170447,2019,Average Ambient Pressure,759.9777780000001
34292002,39.994908,-74.170447,2019,PM2.5 - Local Conditions,6.0150000000000015
34315,40.918381,-74.168092,2019,Average Ambient Temperature,10.307273
